(3YP)ASSET,(1YP)ASSET,(3YP)ASSET2,(1YP)ASSET2,(3YP)ASSET5,(1YP)ASSET5,(3YP)ASSTLT,(1YP)ASSTLT,(3YP)ASTEMPM,(1YP)ASTEMPM,(3YP)AVASSETJ,(1YP)AVASSETJ,(3YP)BKPREM,(1YP)BKPREM,(3YP)CHBAL,(1YP)CHBAL,(3YP)CHBALI,(1YP)CHBALI,(3YP)DEP,(1YP)DEP,(3YP)DEPDASTR,(1YP)DEPDASTR,(3YP)DEPDOM,(1YP)DEPDOM,(3YP)DEPI,(1YP)DEPI,(3YP)EEFFR,(1YP)EEFFR,(3YP)EINTEXP,(1YP)EINTEXP,(3YP)ELNANTR,(1YP)ELNANTR,(3YP)ELNATR,(1YP)ELNATR,(3YP)ELNATRY,(1YP)ELNATRY,(3YP)EPREMAGG,(1YP)EPREMAGG,(3YP)EQ,(1YP)EQ,(3YP)EQCDIV,(1YP)EQCDIV,(3YP)EQCONSUB,(1YP)EQCONSUB,(3YP)EQCS,(1YP)EQCS,(3YP)EQCSTKRX,(1YP)EQCSTKRX,(3YP)EQPP,(1YP)EQPP,(3YP)EQSUR,(1YP)EQSUR,(3YP)EQTOT,(1YP)EQTOT,(3YP)EQUPTOT,(1YP)EQUPTOT,(3YP)EQV,(1YP)EQV,(3YP)ERNAST,(1YP)ERNAST,(3YP)ERNASTR,(1YP)ERNASTR,(3YP)ESAL,(1YP)ESAL,(3YP)EXTRA,(1YP)EXTRA,(3YP)FREPO,(1YP)FREPO,(3YP)FREPP,(1YP)FREPP,(3YP)IBEFXTR,(1YP)IBEFXTR,(3YP)IFIDUC,(1YP)IFIDUC,(3YP)IGLSEC,(1YP)IGLSEC,(3YP)IGLTRAD,(1YP)IGLTRAD,(3YP)INTAN,(1YP)INTAN,(3YP)INTINC,(1YP)INTINC,(3YP)INTINCY,(1YP)INTINCY,(3YP)ISERCHG,(1YP)ISERCHG,(3YP)ITAX,(1YP)ITAX,(3YP)LIAB,(1YP)LIAB,(3YP)LIABEQ,(1YP)LIABEQ,(3YP)LNATRES,(1YP)LNATRES,(3YP)LNATRESR,(1YP)LNATRESR,(3YP)LNEXAMT,(1YP)LNEXAMT,(3YP)LNLSDEPR,(1YP)LNLSDEPR,(3YP)LNLSNET,(1YP)LNLSNET,(3YP)LNLSNTV,(1YP)LNLSNTV,(3YP)LNRESNCR,(1YP)LNRESNCR,(3YP)NCGTYPAR,(1YP)NCGTYPAR,(3YP)NCLNLS,(1YP)NCLNLS,(3YP)NCLNLSR,(1YP)NCLNLSR,(3YP)NETIMIN,(1YP)NETIMIN,(3YP)NETINBM,(1YP)NETINBM,(3YP)NETINC,(1YP)NETINC,(3YP)NIM,(1YP)NIM,(3YP)NIMY,(1YP)NIMY,(3YP)NOIJ,(1YP)NOIJ,(3YP)NOIJY,(1YP)NOIJY,(3YP)NONII,(1YP)NONII,(3YP)NONIIAY,(1YP)NONIIAY,(3YP)NONIX,(1YP)NONIX,(3YP)NONIXAY,(1YP)NONIXAY,(3YP)NPERFV,(1YP)NPERFV,(3YP)NTLNLS,(1YP)NTLNLS,(3YP)NTLNLSR,(1YP)NTLNLSR,(3YP)NUMEMP,(1YP)NUMEMP,(3YP)OAIENC,(1YP)OAIENC,(3YP)OALIFGEN,(1YP)OALIFGEN,(3YP)OALIFHYB,(1YP)OALIFHYB,(3YP)OALIFINS,(1YP)OALIFINS,(3YP)OALIFSEP,(1YP)OALIFSEP,(3YP)OBSDIR,(1YP)OBSDIR,(3YP)ORE,(1YP)ORE,(3YP)RBC1AAJ,(1YP)RBC1AAJ,(3YP)RBCRWAJ,(1YP)RBCRWAJ,(3YP)RBCT1J,(1YP)RBCT1J,(3YP)RBCT2,(1YP)RBCT2,(3YP)ROA,(1YP)ROA,(3YP)ROAPTX,(1YP)ROAPTX,(3YP)ROE,(1YP)ROE,(3YP)ROEINJR,(1YP)ROEINJR,(3YP)RWAJT,(1YP)RWAJT,(3YP)SC,(1YP)SC,(3YP)SUBND,(1YP)SUBND,(3YP)TRADE,(1YP)TRADE,(3YP)TRADEL,(1YP)TRADEL,(3YP)UC,(1YP)UC,(3YP)UCLN,(1YP)UCLN,(3YP)VOLIAB,(1YP)VOLIAB,FAIL?
95517.0,97848.0,95331.5,97329.5,95331.5,96754.6666666667,37588.0,29657.0,5.3065,4.65942857142857,94529.0,98401.0,529.0,743.0,6721.0,11930.0,4439.0,9704.0,78799.0,79012.0,82.5,80.75,78799.0,79012.0,65821.0,65801.0,74.56,80.29,102.0,232.0,N/A,N/A,0.0,0.0,0.0,0.0,26.0,82.0,15249.0,17275.0,0.0,72.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1000.0,15249.0,17275.0,13249.0,15275.0,15.96,17.65,87369.0,89768.0,91.47,91.74,276.0,593.0,0.0,0.0,6544.0,18975.0,0.0,0.0,161.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,1399.0,3.54,3.16,30.0,50.0,29.0,35.0,80268.0,80573.0,95517.0,97848.0,471.0,471.0,0.94,0.92,480.0,378.0,62.68,64.15,49393.0,50687.0,51.71,51.8,692.65,485.57,0.0,0.0,68.0,97.0,0.14,0.19,0.0,0.0,161.0,240.0,161.0,240.0,668.0,1167.0,3.07,2.63,161.0,240.0,0.68,0.5,79.0,228.0,0.33,0.47,557.0,1120.0,2.34,2.32,0.13,0.1,0.0,0.0,0.0,0.0,18.0,21.0,140.0,428.0,3545.0,3769.0,0.0,0.0,3545.0,3769.0,0.0,0.0,0.0,0.0,54.0,0.0,16.96,17.35,26.38,24.56,16031.0,17071.0,471.0,471.0,0.68,0.5,0.8,0.57,4.21,2.8,4.21,1.96,62549.0,71417.0,26993.0,10402.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1371.0,1233.0,1371.0,2767.0,1604.0,N
288900.0,356625.0,294676.0,354705.0,294676.0,363863.0,67258.0,79041.0,7.40769230769231,8.915625,288187.0,369331.0,2574.0,2454.0,21776.0,45781.0,20853.0,44242.0,246205.0,300240.0,85.22,84.19,246205.0,300240.0,215162.0,261966.0,62.73,50.75,380.0,1012.0,0.0,-2000.0,0.0,300.0,0.0,0.16,86.0,185.0,36232.0,43377.0,0.0,1000.0,0.0,0.0,152.0,153.0,0.0,0.0,0.0,0.0,34176.0,40266.0,36232.0,43377.0,1904.0,2958.0,12.54,12.16,276158.0,338879.0,95.59,95.02,681.0,2013.0,0.0,0.0,100.0,0.0,5925.0,4075.0,799.0,2450.0,0.0,0.0,6.0,38.0,0.0,0.0,568.0,512.0,2268.0,6912.0,3.22,4.01,42.0,61.0,-38.0,450.0,252668.0,313248.0,288900.0,356625.0,2242.0,2615.0,1.47,1.26,5685.0,4640.0,60.98,68.43,150141.0,205452.0,51.97,57.61,N/A,1778.91,0.0,0.0,0.0,147.0,0.0,0.07,0.0,0.0,799.0,2450.0,799.0,2450.0,1888.0,5900.0,2.68,3.42,793.0,2418.08,1.08,1.33,138.0,520.0,0.19,0.29,1271.0,3258.0,1.73,1.79,0.0,0.04,-1.0,-15.0,0.0,-0.02,39.0,40.0,1647.0,1947.0,4148.0,8029.0,0.0,0.0,4148.0,8029.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,11.74,20.34,N/A,36232.0,43377.0,2242.0,0.0,1.08,1.35,1.03,1.59,8.9,11.56,8.9,6.84,189136.0,0.0,105064.0,89185.0,0.0,0.0,0.0,0.0,0.0,0.0,39833.0,55837.0,39833.0,55837.0,13672.0,12216.0,N
423411.0,488028.0,411660.5,474262.5,411660.5,467528.333333333,95743.0,146810.0,10.8566923076923,10.8450666666667,404336.0,480940.0,1436.0,2159.0,21010.0,15386.0,18820.0,10748.0,373080.0,424644.0,88.11,87.01,373080.0,424644.0,349304.0,395423.0,56.95,48.75,876.0,2191.0,192.31,64000.0,25.0,1280.0,0.02,0.55,108.0,252.0,35442.0,44263.0,823.0,1745.0,0.0,0.0,1235.0,1235.0,0.0,0.0,0.0,0.0,3515.0,3515.0,35442.0,44263.0,30692.0,39513.0,8.37,9.07,416493.0,475360.0,98.37,97.4,1140.0,2488.0,0.0,0.0,12000.0,0.0,13309.0,12652.0,1283.0,2945.0,0.0,0.0,0.0,11.0,N/A,N/A,0.0,0.0,3878.0,10201.0,3.84,4.48,58.0,98.0,68.0,155.0,387969.0,443765.0,423411.0,488028.0,4174.0,5904.0,1.3,1.48,1611.0,2999.0,85.27,92.36,318115.0,392181.0,75.13,80.36,362.64,271.57,0.0,0.0,1151.0,2174.0,0.36,0.55,0.0,0.0,1283.0,2945.0,1283.0,2945.0,3002.0,8010.0,2.97,3.52,1283.0,2934.55,1.25,1.26,194.0,515.0,0.19,0.22,1820.0,4156.0,1.77,1.78,0.27,0.45,13.0,2.0,0.02,0.0,39.0,45.0,2056.0,3062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,9049.0,0.0,0.0,8.96,8.76,11.63,11.56,36224.0,42144.0,4174.0,5121.0,1.25,1.26,1.31,1.33,14.49,13.84,5.19,5.64,347470.0,408899.0,67558.0,72431.0,0.0,0.0,0.0,0.0,0.0,0.0,69064.0,58776.0,69064.0,58776.0,21999.0,23746.0,N
145366.0,155656.0,142724.5,152002.5,142724.5,149144.0,50139.0,53214.0,3.63415,4.20691891891892,145702.0,151501.0,1100.0,981.0,8825.0,23725.0,6713.0,21111.0,132486.0,139967.0,91.14,89.92,132486.0,139967.0,106280.0,107133.0,72.78,87.73,113.0,412.0,175.0,210.0,21.0,42.0,0.06,0.06,110.0,198.0,11805.0,13819.0,179.0,204.0,0.0,0.0,375.0,375.0,0.0,0.0,0.0,0.0,625.0,625.0,11805.0,13819.0,10805.0,12819.0,8.12,8.88,141143.0,151097.0,97.09,97.07,468.0,1049.0,0.0,0.0,146.0,94.0,964.0,1793.0,313.0,225.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1257.0,2425.0,3.63,3.35,48.0,72.0,3.0,3.0,133561.0,141837.0,145366.0,155656.0,1011.0,1153.0,1.46,1.59,215.0,295.0,51.36,50.86,68051.0,71186.0,46.81,45.73,277.75,214.31,0.0,0.0,364.0,538.0,0.53,0.74,0.0,0.0,313.0,225.0,313.0,225.0,1144.0,2013.0,3.3,2.78,313.0,223.02,0.88,0.3,94.0,172.0,0.26,0.23,901.0,1917.0,2.53,2.57,0.25,0.4,12.0,20.0,0.07,0.06,40.0,37.0,703.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,8.33,8.53,17.02,18.1,12134.0,12925.0,963.0,962.0,0.88,0.3,0.89,0.31,10.57,3.33,4.52,0.31,76969.0,76728.0,66233.0,58706.0,0.0,0.0,0.0,0.0,0.0,0.0,16145.0,22385.0,16145.0,22385.0,22510.0,23416.0,N
67618.0,134539.0,69527.0,132348.5,69527.0,125345.333333333,30166.0,3553.0,5.20138461538462,6.72695,68450.0,128094.0,393.0,1993.0,12954.0,36771.0,12310.0,36284.0,58597.0,101730.0,86.66,75.61,58597.0,101730.0,39296.0,53537.0,64.97,125.43,11.0,166.0,0.0,N/A,0.0,440.0,0.0,0.7,60.0,293.0,8796.0,32615.0,0.0,0.0,0.0,0.0,1077.0,5.0,0.0,0.0,0.0,0.0,2739.0,34765.0,8796.0,32615.0,4980.0,-2155.0,13.01,24.24,64464.0,122959.0,95.34,91.39,275.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,-1056.0,0.0,0.0,0.0,0.0,N/A,N/A,0.0,5169.0,903.0,1921.0,5.45,3.38,24.0,78.0,0.0,0.0,58822.0,101924.0,67618.0,134539.0,838.0,819.0,1.58,0.94,116.0,5019.0,89.0,85.2,52154.0,86675.0,77.13,64.42,120.06,116.5,0.0,0.0,698.0,703.0,1.32,0.8,0.0,0.0,338.0,-1056.0,338.0,-1056.0,892.0,1755.0,5.38,3.09,338.0,-1056.0,1.94,-1.68,73.0,109.0,0.42,0.17,627.0,2480.0,3.61,3.96,1.18,1.94,-6.0,0.0,-0.05,0.0,13.0,20.0,250.0,171.0,1635.0,1626.0,0.0,0.0,1635.0,1626.0,0.0,0.0,0.0,0.0,100.0,1907.0,12.85,21.43,20.71,27.97,8796.0,27446.0,568.0,819.0,1.94,-1.68,1.94,-1.68,15.67,-6.37,15.67,-6.37,45208.0,101044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.0,41402.0,7166.0,41402.0,276.0,2056.0,N
195970.0,210635.0,196363.0,206344.5,196363.0,204815.0,54528.0,59628.0,9.33190476190476,9.15804347826087,195675.0,206772.0,2843.0,2791.0,7734.0,6703.0,4661.0,5585.0,153449.0,169820.0,78.3,80.62,153449.0,169820.0,136451.0,138270.0,48.33,50.21,444.0,1158.0,0.0,40.95,0.0,190.0,0.0,0.19,92.0,217.0,28934.0,31984.0,66.0,194.0,0.0,0.0,131.0,130.0,0.0,-269.0,0.0,0.0,3000.0,3000.0,28934.0,31984.0,25803.0,28854.0,14.76,15.18,182578.0,196791.0,93.17,93.43,360.0,914.0,0.0,0.0,0.0,4543.0,517.0,0.0,514.0,964.0,0.0,0.0,-14.0,-1.0,N/A,N/A,0.0,0.0,1616.0,3601.0,3.53,3.82,28.0,239.0,120.0,236.0,167036.0,178651.0,195970.0,210635.0,2379.0,2312.0,2.35,2.09,4166.0,3835.0,64.36,63.89,98765.0,108496.0,50.4,51.51,78.64,131.07,0.0,0.0,3025.0,1764.0,2.99,1.59,0.0,0.0,514.0,964.0,514.0,964.0,1172.0,2443.0,2.56,2.59,525.34,964.8,1.07,0.94,82.0,351.0,0.17,0.34,606.0,1403.0,1.23,1.37,1.54,0.84,1.0,464.0,0.0,0.83,21.0,23.0,1073.0,1228.0,2667.0,4185.0,1843.0,1952.0,4510.0,7935.0,0.0,1798.0,0.0,0.0,0.0,0.0,15.27,14.91,27.04,26.94,29878.0,30831.0,1459.0,1510.0,1.05,0.94,1.29,1.17,7.09,6.21,6.18,4.96,115873.0,120056.0,79152.0,78167.0,0.0,0.0,0.0,0.0,0.0,0.0,14057.0,12160.0,14057.0,12160.0,9639.0,8823.0,N
50049.0,58735.0,48414.0,56044.0,48414.0,54463.6666666667,28412.0,33311.0,3.84992307692308,4.89458333333333,48993.0,55088.0,491.0,631.0,6675.0,3977.0,5160.0,2383.0,46286.0,52354.0,92.48,89.14,46286.0,52354.0,35390.0,39466.0,75.11,71.73,29.0,82.0,N/A,0.0,0.0,0.0,0.0,0.0,30.0,62.0,3721.0,6186.0,69.0,90.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,1110.0,1110.0,3721.0,6186.0,2361.0,4826.0,7.43,10.53,47456.0,56059.0,94.82,95.44,215.0,400.0,0.0,0.0,750.0,4879.0,0.0,0.0,118.0,322.0,0.0,0.0,0.0,39.0,N/A,N/A,0.0,0.0,457.0,1002.0,3.99,3.87,24.0,66.0,0.0,0.0,46328.0,52549.0,50049.0,58735.0,369.0,314.0,1.52,1.33,1074.0,1219.0,51.5,44.53,23837.0,23311.0,47.63,39.69,68.33,94.58,0.0,0.0,540.0,332.0,2.23,1.41,0.0,0.0,118.0,322.0,118.0,322.0,428.0,920.0,3.73,3.56,118.0,283.0,0.97,1.04,46.0,81.0,0.38,0.3,356.0,718.0,2.94,2.64,1.46,0.57,0.0,29.0,0.0,0.24,13.0,12.0,213.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,8.45,9.47,16.09,17.83,4142.0,5217.0,349.0,314.0,0.97,1.18,0.97,1.18,12.29,11.1,5.1,8.0,27906.0,31026.0,17709.0,25486.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,2078.0,1324.0,2078.0,708.0,707.0,N
30421.0,29633.0,30877.5,29360.5,30877.5,29312.0,9471.0,9671.0,5.07016666666667,5.9266,30579.0,28843.0,128.0,109.0,1455.0,1988.0,1143.0,1679.0,24428.0,23257.0,80.3,78.48,24428.0,23257.0,19146.0,18356.0,56.11,66.58,37.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,51.0,3945.0,4317.0,25.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,500.0,500.0,3945.0,4317.0,3395.0,3767.0,12.97,14.57,29610.0,28877.0,97.33,97.45,76.0,142.0,0.0,0.0,725.0,1397.0,0.0,0.0,93.0,121.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,238.0,435.0,3.17,3.05,12.0,17.0,4.0,2.0,26476.0,25316.0,30421.0,29633.0,142.0,147.0,1.36,1.57,171.0,30.0,42.19,39.7,10305.0,9232.0,33.87,31.15,N/A,350.0,0.0,0.0,0.0,42.0,0.0,0.45,0.0,0.0,93.0,121.0,93.0,121.0,201.0,338.0,2.68,2.37,93.0,121.98,1.2,0.83,20.0,33.0,0.26,0.23,124.0,247.0,1.61,1.69,0.0,0.14,-1.0,-8.0,-0.04,-0.16,6.0,5.0,251.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11,15.14,22.61,N/A,4010.0,4368.0,142.0,0.0,1.2,0.83,1.26,0.84,9.47,5.63,6.92,0.98,18366.0,0.0,17437.0,16569.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,825.0,692.0,825.0,2302.0,286.0,N
144010.0,154626.0,143644.5,152661.5,143644.5,150635.333333333,57992.0,62494.0,3.20022222222222,3.59595348837209,141492.0,154136.0,2769.0,2904.0,5176.0,4708.0,2019.0,890.0,119126.0,127403.0,82.72,82.39,119126.0,127403.0,96152.0,96485.0,78.24,79.71,137.0,360.0,93.75,730.77,15.0,95.0,0.04,0.13,104.0,196.0,21017.0,24277.0,475.0,475.0,0.0,0.0,237.0,237.0,0.0,0.0,0.0,0.0,500.0,500.0,21017.0,24277.0,20280.0,23540.0,14.59,15.7,129837.0,139963.0,90.16,90.52,734.0,1481.0,0.0,0.0,0.0,0.0,1587.0,0.0,264.0,431.0,0.0,0.0,0.0,0.0,N/A,N/A,0.0,0.0,1519.0,3106.0,4.7,4.63,102.0,164.0,57.0,89.0,122993.0,130349.0,144010.0,154626.0,759.0,950.0,0.85,1.02,1707.0,1979.0,74.6,72.54,88870.0,92420.0,61.71,59.77,57.72,791.67,0.0,0.0,1315.0,120.0,1.47,0.13,0.0,0.0,264.0,431.0,264.0,431.0,1382.0,2746.0,4.28,4.09,264.0,431.0,0.74,0.57,162.0,285.0,0.45,0.38,1208.0,2416.0,3.36,3.21,1.47,0.29,16.0,13.0,0.07,0.03,45.0,43.0,494.0,516.0,3684.0,3886.0,1485.0,1541.0,5169.0,5427.0,0.0,0.0,0.0,0.0,799.0,329.0,15.36,15.31,23.75,N/A,21729.0,23594.0,759.0,0.0,0.74,0.57,0.89,0.69,4.95,3.64,-3.96,-0.37,94685.0,0.0,38948.0,46653.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,6818.0,5350.0,6818.0,7639.0,7356.0,N
55931.0,53460.0,55216.0,53490.0,55216.0,53168.0,13836.0,9284.0,4.30238461538462,4.455,54896.0,53925.0,798.0,721.0,3389.0,3971.0,15.0,34.0,48662.0,46390.0,87.0,86.78,48662.0,46390.0,43866.0,39261.0,76.88,95.7,93.0,251.0,-1500.0,-681.82,15.0,75.0,0.11,0.28,37.0,81.0,5898.0,5646.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,4216.0,4946.0,5898.0,5646.0,1622.0,640.0,10.55,10.56,49844.0,47296.0,89.12,88.47,204.0,436.0,0.0,0.0,1700.0,6000.0,0.0,0.0,95.0,-25.0,0.0,0.0,0.0,2.0,0.0,0.0,698.0,698.0,545.0,1073.0,4.45,4.49,11.0,12.0,1.0,-8.0,50033.0,47814.0,55931.0,53460.0,557.0,968.0,1.54,2.92,925.0,722.0,73.08,69.35,35562.0,32171.0,63.58,60.18,233.05,14.45,0.0,944.0,239.0,6699.0,0.66,20.21,0.0,0.0,95.0,-25.0,95.0,-25.0,452.0,822.0,3.69,3.44,95.0,-26.58,0.69,-0.1,28.0,108.0,0.2,0.41,369.0,890.0,2.67,3.35,0.92,12.64,-1.0,-11.0,-0.01,-0.06,13.0,12.0,705.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,60.0,9.86,8.91,16.74,15.53,5415.0,4806.0,438.0,427.0,0.69,-0.09,0.7,-0.12,6.45,-0.9,6.45,-0.9,34962.0,33689.0,12567.0,9091.0,0.0,0.0,0.0,0.0,0.0,0.0,4561.0,4065.0,4561.0,4065.0,5418.0,7143.0,N
231467.0,316604.0,235920.0,303974.0,235920.0,301964.333333333,39086.0,63238.0,5.64553658536585,6.33208,231170.0,303484.0,3418.0,5831.0,13150.0,3990.0,10052.0,0.0,199157.0,260605.0,86.04,82.31,199157.0,260605.0,167360.0,209290.0,63.02,59.69,376.0,1182.0,1575.0,-987.5,63.0,316.0,0.11,0.21,212.0,553.0,25373.0,35708.0,0.0,1552.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,23939.0,30770.0,25373.0,35708.0,1134.0,4638.0,10.96,11.28,216063.0,291939.0,93.35,92.21,863.0,2338.0,0.0,0.0,500.0,6750.0,0.0,0.0,713.0,2252.0,0.0,0.0,0.0,232.0,N/A,N/A,4379.0,8581.0,2539.0,7256.0,4.64,5.26,74.0,184.0,24.0,60.0,206094.0,280896.0,231467.0,316604.0,1830.0,2067.0,1.0,0.83,1956.0,1435.0,91.41,94.49,182053.0,246255.0,78.65,77.78,82.06,121.09,0.0,0.0,2230.0,1707.0,1.21,0.69,0.0,0.0,713.0,2252.0,713.0,2252.0,2163.0,6074.0,3.96,4.4,713.0,2026.96,1.21,1.34,87.0,227.0,0.15,0.15,1450.0,3905.0,2.46,2.59,1.09,0.59,4.0,-32.0,0.01,-0.03,41.0,50.0,2834.0,4123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,164.0,9.24,8.53,12.89,12.23,21368.0,25885.0,1830.0,2067.0,1.21,1.49,1.25,1.53,11.36,13.05,11.36,4.06,179970.0,228546.0,23458.0,38934.0,0.0,0.0,0.0,0.0,0.0,0.0,62006.0,66978.0,62006.0,66978.0,34540.0,31927.0,N
106589.0,120319.0,106828.5,114251.5,106828.5,112034.666666667,21009.0,27650.0,4.44120833333333,5.01329166666667,106247.0,114222.0,1577.0,1735.0,21126.0,25122.0,18997.0,19978.0,97989.0,108045.0,91.93,89.8,97989.0,108045.0,71909.0,76182.0,63.99,61.21,62.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,154.0,8070.0,11610.0,270.0,451.0,0.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,3950.0,3950.0,8070.0,11610.0,3870.0,7410.0,7.57,9.65,100997.0,111476.0,94.75,92.65,335.0,666.0,0.0,0.0,7021.0,16656.0,0.0,0.0,291.0,712.0,0.0,0.0,0.0,8.0,N/A,N/A,0.0,0.0,763.0,1634.0,3.03,3.13,78.0,119.0,0.0,0.0,98519.0,108709.0,106589.0,120319.0,538.0,549.0,1.77,1.48,400.0,426.0,30.5,33.8,29888.0,36515.0,28.04,30.35,689.74,206.39,0.0,0.0,78.0,266.0,0.26,0.72,0.0,0.0,291.0,712.0,291.0,712.0,701.0,1469.0,2.79,2.82,291.0,704.0,1.09,1.26,107.0,346.0,0.4,0.62,517.0,1111.0,1.94,1.98,0.07,0.22,-4.0,-2.0,-0.05,-0.01,24.0,24.0,525.0,542.0,1321.0,1382.0,0.0,0.0,1321.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,8.99,23.06,25.1,9054.0,10273.0,519.0,539.0,1.09,1.27,1.09,1.27,13.97,12.97,1.01,4.75,41515.0,43084.0,45091.0,38327.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.0,2955.0,2844.0,2955.0,300.0,252.0,N
330261.0,377704.0,327706.0,361891.5,327706.0,356330.0,119480.0,160014.0,4.92926865671642,5.72278787878788,324155.0,360624.0,2427.0,2573.0,21435.0,37923.0,18047.0,33128.0,286580.0,319198.0,86.77,84.51,286580.0,319198.0,227368.0,247484.0,62.18,57.95,370.0,1117.0,0.0,400.0,0.0,160.0,0.0,0.09,129.0,280.0,38754.0,47024.0,0.0,512.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,0.0,5391.0,5391.0,38754.0,47024.0,31763.0,40033.0,11.73,12.45,315986.0,361307.0,95.68,95.66,1185.0,2549.0,0.0,0.0,0.0,350.0,3275.0,3330.0,893.0,2490.0,91.0,154.0,31.0,785.0,N/A,N/A,4956.0,4969.0,2957.0,6707.0,3.79,3.94,100.0,267.0,284.0,916.0,291507.0,330680.0,330261.0,377704.0,2548.0,2887.0,1.18,1.31,3042.0,2009.0,74.34,67.88,213051.0,216675.0,64.51,57.37,120.59,115.94,20.0,80.0,2113.0,2490.0,0.98,1.13,0.0,0.0,893.0,2490.0,893.0,2490.0,2587.0,5590.0,3.31,3.28,868.51,1869.85,1.06,1.05,443.0,1023.0,0.54,0.57,1884.0,3832.0,2.3,2.15,0.64,0.67,22.0,40.0,0.04,0.04,67.0,66.0,2293.0,2806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,6085.0,0.0,31.0,11.06,11.41,17.81,N/A,35860.0,41136.0,2548.0,0.0,1.09,1.4,1.44,1.91,9.24,11.13,9.24,8.85,215599.0,0.0,84888.0,111154.0,0.0,0.0,0.0,0.0,0.0,0.0,28186.0,40710.0,28186.0,40710.0,13479.0,19873.0,N
103669.0,122682.0,102910.0,112477.0,102910.0,108033.0,42050.0,54047.0,4.14676,5.334,101855.0,116768.0,1067.0,1016.0,11941.0,21897.0,11319.0,21239.0,82464.0,97107.0,79.55,79.15,82464.0,97107.0,68798.0,78760.0,61.07,61.63,63.0,148.0,257.69,-250.0,67.0,10.0,0.26,0.02,67.0,177.0,14295.0,17951.0,489.0,193.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,14295.0,17951.0,13295.0,16951.0,13.79,14.63,96708.0,115851.0,93.29,94.43,384.0,830.0,0.0,0.0,1978.0,1981.0,0.0,0.0,306.0,732.0,0.0,0.0,0.0,0.0,N/A,N/A,656.0,668.0,909.0,1909.0,3.79,3.77,53.0,69.0,21.0,86.0,89374.0,104731.0,103669.0,122682.0,272.0,321.0,0.75,0.74,511.0,304.0,43.56,44.14,35918.0,42864.0,34.65,34.94,75.77,65.91,0.0,0.0,359.0,487.0,0.99,1.13,0.0,0.0,306.0,732.0,306.0,732.0,846.0,1761.0,3.52,3.48,306.0,732.0,1.19,1.36,166.0,397.0,0.65,0.73,618.0,1330.0,2.4,2.46,0.48,0.4,26.0,-4.0,0.29,-0.02,25.0,23.0,561.0,554.0,2966.0,3153.0,0.0,0.0,2966.0,3153.0,0.0,0.0,0.0,0.0,141.0,0.0,13.94,13.62,34.23,31.16,14198.0,15898.0,274.0,323.0,1.19,1.36,1.27,1.51,8.31,8.42,-4.97,6.2,42274.0,52056.0,47493.0,49767.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,1777.0,1726.0,1777.0,797.0,1330.0,N
